NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,4.254e-05
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.81e-05,NaN,NaN,NaN,8.294e-05
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7473e-05,NaN,NaN,NaN,0.000109487
NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.679e-05,0,NaN,NaN,0.000112332
0.003531932,0.003078265,0.004050886,0.003515112,0.0036148,0.003755484,0.00321757,0.00372008,0.003732071,0.00310815,0.003399831,0.00370391
0.003577562,0.003120535,0.004078996,0.003568342,0.00364167,0.003807704,0.00327206,0.00380529,0.003735031,0.00310743,0.003457301,0.00374855
0.003635402,0.003156865,0.004176656,0.003599712,0.00367734,0.003884074,0.00331632,0.00389192,0.003779201,0.00316816,0.003464341,0.00376036
0.003658552,0.003181905,0.004176586,0.003638772,0.00371595,0.003776024,0.00333631,0.003942,0.003811681,0.00318231,0.003500221,0.0038167
0.003709792,0.003205675,0.004195346,0.003637082,0.00373229,0.003879244,0.00339996,0.00404826,0.003853271,0.00322377,0.003533471,0.00384147
0.003726362,0.003275345,0.004277006,0.003699002,0.00377457,0.003938664,0.0034361,0.00402012,0.003873991,0.00324573,0.003574971,0.00388595
0.003732882,0.003354235,0.004348546,0.003717202,0.00380857,0.003978794,0.00347498,0.00404551,0.003933291,0.00327022,0.003615161,0.00391333
0.003788202,0.003376675,0.004353676,0.003762042,0.00384707,0.004037614,0.00354852,0.00412249,0.003980481,0.00332247,0.003636441,0.00396112
0.003831742,0.003418805,0.004366726,0.003809172,0.00389256,0.004045424,0.00357456,0.00413502,0.003980331,0.00337628,0.003658161,0.00400876
0.003823362,0.003463495,0.004393516,0.003842862,0.0039324,0.004129934,0.00358307,0.00420871,0.004056071,0.00340455,0.003691091,0.00401027
0.003871432,0.003496685,0.004481086,0.003925192,0.00397858,0.004113964,0.00363576,0.00422153,0.004068621,0.00342722,0.003734581,0.00406852
0.003921252,0.003531275,0.004469696,0.003954512,0.00401367,0.004183294,0.00365963,0.00424789,0.004128441,0.00350842,0.003754561,0.00410337
0.003944702,0.003548285,0.004506836,0.003982502,0.00404578,0.004216724,0.00370642,0.00436719,0.004155161,0.00352106,0.003779541,0.00414506
0.003996262,0.003594575,0.004540066,0.004048272,0.00409836,0.004280214,0.00373419,0.00436542,0.004199481,0.00357857,0.003829071,0.00419356
0.004002612,0.003608575,0.004584626,0.004096542,0.00414714,0.004272384,0.00380148,0.00438908,0.004211311,0.00359049,0.003862671,0.00423127
0.004087382,0.003644445,0.004646826,0.004117602,0.00418678,0.004270404,0.00382915,0.00442308,0.004291861,0.00361672,0.003914611,0.00422427
0.004121532,0.003695135,0.004677806,0.004184372,0.00422467,0.004308924,0.00384759,0.00451519,0.004297601,0.00368046,0.003947581,0.00428387
0.004156202,0.003711245,0.004687736,0.004206822,0.00425922,0.004351114,0.00390662,0.0045343,0.004342361,0.00372322,0.003971621,0.00433176
0.004212822,0.003789795,0.004708816,0.004218462,0.00428431,0.004385064,0.00395501,0.00457308,0.004372941,0.00376538,0.004020031,0.00437563
0.004242922,0.003803495,0.004803456,0.004274172,0.00434355,0.004430384,0.00395364,0.00456619,0.004443101,0.00377556,0.004063301,0.00440942
0.004281212,0.003837235,0.004802826,0.004313502,0.00437967,0.004470794,0.00399301,0.00462947,0.004471061,0.00382883,0.004100331,0.00444498
0.004316112,0.003902985,0.004830396,0.004324872,0.00441885,0.004514504,0.00402182,0.00471004,0.004480951,0.00385634,0.004152171,0.00449262
0.004318612,0.003956605,0.004864516,0.004361892,0.00446037,0.004564744,0.00407627,0.00470372,0.004534691,0.00387347,0.004166101,0.00453653
0.004365212,0.003953895,0.004982136,0.004419882,0.0045042,0.004606934,0.00408583,0.00475931,0.004581951,0.00392384,0.004164041,0.0045754
0.004406852,0.003990865,0.004974226,0.004458002,0.00451912,0.004674564,0.00413985,0.00479595,0.004623941,0.00398012,0.004265481,0.00462479
0.004451322,0.003978985,0.005048806,0.004506242,0.00454195,0.004707134,0.00414136,0.00483503,0.004663691,0.00399303,0.004301581,0.00464408
0.004493062,0.004014415,0.005060736,0.004557902,0.00461706,0.004747394,0.00419555,0.00483865,0.004691811,0.00403311,0.004342771,0.00466753
0.004512472,0.004091905,0.005095636,0.004656482,0.00461668,0.004771684,0.0042252,0.00486564,0.004697291,0.00405047,0.004360451,0.0047282
0.004601632,0.004127425,0.005175276,0.004687262,0.00465748,0.004782934,0.00427174,0.00490009,0.004754341,0.00410115,0.004409981,0.00472295
0.004592522,0.004134395,0.005213666,0.004704712,0.00468979,0.004822384,0.00429483,0.00493873,0.004799521,0.00415335,0.004437231,0.004786
0.004615042,0.004182575,0.005272456,0.004729712,0.0047333,0.004872364,0.00435713,0.00498523,0.004856981,0.00416292,0.004493511,0.00482232
0.004652372,0.004223545,0.005364496,0.004771392,0.00480189,0.004941144,0.00438561,0.00500068,0.004879471,0.00420054,0.004530931,0.00484042
0.004664992,0.004257065,0.005398426,0.004809932,0.00483925,0.004969834,0.00440172,0.00503056,0.004930101,0.00425053,0.004591481,0.00487223
