NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7884.6,7395.68,8747.94,8215.7,8308.53,8587.03,7655.61,8376.61,8280.68,7630.85,7909.35,8051.7
7940.3,7445.19,8763.41,8255.93,8342.57,8636.54,7729.88,8457.07,8333.29,7667.99,7968.15,8088.83
7958.86,7494.7,8840.78,8277.59,8373.52,8642.73,7754.63,8481.82,8336.38,7732.97,8033.13,8129.06
8023.85,7522.55,8837.68,8324.01,8404.46,8747.94,7813.43,8531.33,8336.38,7760.82,8039.32,8169.28
8060.98,7553.49,8877.91,8364.23,8435.41,8781.98,7847.46,8580.84,8419.93,7831.99,8129.06,8215.7
8064.07,7609.19,8899.57,8367.33,8531.33,8819.11,7887.69,8624.17,8429.22,7881.5,8153.81,8228.08
8125.96,7652.52,8936.7,8438.5,8552.99,8822.21,7896.98,8639.64,8488.01,7918.64,8209.51,8283.78
8163.1,7698.93,8967.65,8460.16,8590.13,8899.57,7952.67,8713.9,8590.13,7949.58,8234.27,8327.1
8175.47,7732.97,9017.16,8494.2,8670.58,8973.83,7971.24,8744.85,8670.58,8020.75,8311.63,8348.76
8190.95,7782.48,9045.01,8559.18,8658.2,8970.74,8002.19,8800.55,8698.43,8064.07,8311.63,8413.74
8255.93,7794.86,9085.23,8577.75,8751.04,9010.97,8070.26,8812.92,8738.66,8119.77,8438.5,8423.03
8274.5,7862.94,9128.56,8636.54,8769.6,9029.54,8113.58,8853.15,8846.96,8153.81,8447.78,8497.29
8317.82,7903.16,9171.88,8676.77,8781.98,9066.67,8187.85,8945.99,8890.29,8249.74,8484.92,8549.9
8373.52,7903.16,9184.26,8701.53,8834.59,9106.9,8206.42,8945.99,8921.23,8302.34,8506.58,8574.65
8401.37,7980.52,9215.2,8760.32,8902.66,9168.78,8234.27,9023.35,8983.12,8351.86,8593.22,8611.79
8475.63,8036.22,9236.86,8778.89,8936.7,9236.86,8293.06,9054.29,8983.12,8416.84,8599.41,8658.2
8494.2,8054.79,9298.75,8840.78,8986.21,9277.09,8345.67,9085.23,9054.29,8469.44,8617.98,8723.19
8531.33,8107.4,9317.32,8881,9045.01,9360.64,8379.71,9106.9,9051.2,8475.63,8670.58,8763.41
8549.9,8135.25,9357.54,8921.23,9085.23,9376.11,8426.12,9165.69,9091.42,8540.62,8695.34,8816.02
8590.13,8147.62,9385.39,8995.5,9113.08,9407.05,8478.73,9212.11,9187.35,8568.47,8747.94,8896.47
8614.88,8228.08,9403.96,9051.2,9159.5,9478.23,8528.24,9286.37,9209.01,8611.79,8791.26,8865.53
8670.58,8221.89,9428.72,9116.18,9212.11,9493.7,8540.62,9311.13,9261.62,8639.64,8809.83,8945.99
8763.41,8268.31,9450.38,9122.37,9230.67,9530.83,8633.45,9363.73,9292.56,8679.87,8853.15,8955.27
8806.74,8314.72,9521.55,9184.26,9301.84,9540.12,8664.39,9394.68,9357.54,8717,8908.85,9014.06
